"","parametro","id","date","hour","value","valid","unit","station_id","station_name","station_code"
"1259","PM10","252PM1022040106","2022-04-01",6,57,1,"µg/m³",252,"Iztacalco","IZT"
"1260","PM10","252PM1022040107","2022-04-01",7,54,1,"µg/m³",252,"Iztacalco","IZT"
"1261","PM10","252PM1022040108","2022-04-01",8,69,1,"µg/m³",252,"Iztacalco","IZT"
"1262","PM10","252PM1022040109","2022-04-01",9,60,1,"µg/m³",252,"Iztacalco","IZT"
"1263","PM10","252PM1022040110","2022-04-01",10,44,1,"µg/m³",252,"Iztacalco","IZT"
"1264","PM10","252PM1022040111","2022-04-01",11,51,1,"µg/m³",252,"Iztacalco","IZT"
"1265","PM10","252PM1022040112","2022-04-01",12,63,1,"µg/m³",252,"Iztacalco","IZT"
"1266","PM10","252PM1022040113","2022-04-01",13,56,1,"µg/m³",252,"Iztacalco","IZT"
"1267","PM10","252PM1022040114","2022-04-01",14,42,1,"µg/m³",252,"Iztacalco","IZT"
"1268","PM10","252PM1022040115","2022-04-01",15,53,1,"µg/m³",252,"Iztacalco","IZT"
"1269","PM10","252PM1022040116","2022-04-01",16,61,1,"µg/m³",252,"Iztacalco","IZT"
"1270","PM10","252PM1022040117","2022-04-01",17,68,1,"µg/m³",252,"Iztacalco","IZT"
"1271","PM10","252PM1022040118","2022-04-01",18,77,1,"µg/m³",252,"Iztacalco","IZT"
"1272","PM10","252PM1022040119","2022-04-01",19,86,1,"µg/m³",252,"Iztacalco","IZT"
"1273","PM10","252PM1022040120","2022-04-01",20,41,1,"µg/m³",252,"Iztacalco","IZT"
"1274","PM10","252PM1022040121","2022-04-01",21,100,1,"µg/m³",252,"Iztacalco","IZT"
"1275","PM10","252PM1022040122","2022-04-01",22,56,1,"µg/m³",252,"Iztacalco","IZT"
"1276","PM10","252PM1022040123","2022-04-01",23,32,1,"µg/m³",252,"Iztacalco","IZT"
"1277","PM10","252PM1022040200","2022-04-02",0,35,1,"µg/m³",252,"Iztacalco","IZT"
"1278","PM10","252PM1022040202","2022-04-02",2,59,1,"µg/m³",252,"Iztacalco","IZT"
"1279","PM10","252PM1022040203","2022-04-02",3,82,1,"µg/m³",252,"Iztacalco","IZT"
"1280","PM10","252PM1022040204","2022-04-02",4,70,1,"µg/m³",252,"Iztacalco","IZT"
"1281","PM10","252PM1022040205","2022-04-02",5,82,1,"µg/m³",252,"Iztacalco","IZT"
"1282","PM10","252PM1022040206","2022-04-02",6,75,1,"µg/m³",252,"Iztacalco","IZT"
"1283","PM10","252PM1022040207","2022-04-02",7,62,1,"µg/m³",252,"Iztacalco","IZT"
"1284","PM10","252PM1022040208","2022-04-02",8,63,1,"µg/m³",252,"Iztacalco","IZT"
"1285","PM10","252PM1022040209","2022-04-02",9,66,1,"µg/m³",252,"Iztacalco","IZT"
"1286","PM10","252PM1022040210","2022-04-02",10,55,1,"µg/m³",252,"Iztacalco","IZT"
"1287","PM10","252PM1022040211","2022-04-02",11,73,1,"µg/m³",252,"Iztacalco","IZT"
"1288","PM10","252PM1022040212","2022-04-02",12,70,1,"µg/m³",252,"Iztacalco","IZT"
"1289","PM10","252PM1022040213","2022-04-02",13,55,1,"µg/m³",252,"Iztacalco","IZT"
"1290","PM10","252PM1022040214","2022-04-02",14,24,1,"µg/m³",252,"Iztacalco","IZT"
"1291","PM10","252PM1022040215","2022-04-02",15,3,1,"µg/m³",252,"Iztacalco","IZT"
"1292","PM10","252PM1022040216","2022-04-02",16,40,1,"µg/m³",252,"Iztacalco","IZT"
"1293","PM10","252PM1022040217","2022-04-02",17,41,1,"µg/m³",252,"Iztacalco","IZT"
"1294","PM10","252PM1022040218","2022-04-02",18,51,1,"µg/m³",252,"Iztacalco","IZT"
"1295","PM10","252PM1022040219","2022-04-02",19,56,1,"µg/m³",252,"Iztacalco","IZT"
"1296","PM10","252PM1022040220","2022-04-02",20,80,1,"µg/m³",252,"Iztacalco","IZT"
"1297","PM10","252PM1022040221","2022-04-02",21,108,1,"µg/m³",252,"Iztacalco","IZT"
"1298","PM10","252PM1022040222","2022-04-02",22,100,1,"µg/m³",252,"Iztacalco","IZT"
"1299","PM10","252PM1022040304","2022-04-03",4,61,1,"µg/m³",252,"Iztacalco","IZT"
"1300","PM10","252PM1022040305","2022-04-03",5,63,1,"µg/m³",252,"Iztacalco","IZT"
"1301","PM10","252PM1022040306","2022-04-03",6,77,1,"µg/m³",252,"Iztacalco","IZT"
"1302","PM10","252PM1022040307","2022-04-03",7,74,1,"µg/m³",252,"Iztacalco","IZT"
"1303","PM10","252PM1022040308","2022-04-03",8,75,1,"µg/m³",252,"Iztacalco","IZT"
"1304","PM10","252PM1022040309","2022-04-03",9,77,1,"µg/m³",252,"Iztacalco","IZT"
"1305","PM10","252PM1022040310","2022-04-03",10,98,1,"µg/m³",252,"Iztacalco","IZT"
"1306","PM10","252PM1022040311","2022-04-03",11,61,1,"µg/m³",252,"Iztacalco","IZT"
"1307","PM10","252PM1022040312","2022-04-03",12,66,1,"µg/m³",252,"Iztacalco","IZT"
"1308","PM10","252PM1022040313","2022-04-03",13,56,1,"µg/m³",252,"Iztacalco","IZT"
"1309","PM10","252PM1022040314","2022-04-03",14,35,1,"µg/m³",252,"Iztacalco","IZT"
"1310","PM10","252PM1022040315","2022-04-03",15,20,1,"µg/m³",252,"Iztacalco","IZT"
"1311","PM10","252PM1022040316","2022-04-03",16,29,1,"µg/m³",252,"Iztacalco","IZT"
"1312","PM10","252PM1022040317","2022-04-03",17,34,1,"µg/m³",252,"Iztacalco","IZT"
"1313","PM10","252PM1022040318","2022-04-03",18,34,1,"µg/m³",252,"Iztacalco","IZT"
"1314","PM10","252PM1022040319","2022-04-03",19,43,1,"µg/m³",252,"Iztacalco","IZT"
"1315","PM10","252PM1022040320","2022-04-03",20,52,1,"µg/m³",252,"Iztacalco","IZT"
"1316","PM10","252PM1022040321","2022-04-03",21,91,1,"µg/m³",252,"Iztacalco","IZT"
"1317","PM10","252PM1022040322","2022-04-03",22,92,1,"µg/m³",252,"Iztacalco","IZT"
"1318","PM10","252PM1022040323","2022-04-03",23,80,1,"µg/m³",252,"Iztacalco","IZT"
"1319","PM10","252PM1022040400","2022-04-04",0,52,1,"µg/m³",252,"Iztacalco","IZT"
"1320","PM10","252PM1022040401","2022-04-04",1,36,1,"µg/m³",252,"Iztacalco","IZT"
"1321","PM10","252PM1022040403","2022-04-04",3,69,1,"µg/m³",252,"Iztacalco","IZT"
"1322","PM10","252PM1022040404","2022-04-04",4,61,1,"µg/m³",252,"Iztacalco","IZT"
"1323","PM10","252PM1022040405","2022-04-04",5,62,1,"µg/m³",252,"Iztacalco","IZT"
"1324","PM10","252PM1022040406","2022-04-04",6,51,1,"µg/m³",252,"Iztacalco","IZT"
"1325","PM10","252PM1022040407","2022-04-04",7,60,1,"µg/m³",252,"Iztacalco","IZT"
"1326","PM10","252PM1022040408","2022-04-04",8,55,1,"µg/m³",252,"Iztacalco","IZT"
"1327","PM10","252PM1022040409","2022-04-04",9,65,1,"µg/m³",252,"Iztacalco","IZT"
"1328","PM10","252PM1022040410","2022-04-04",10,68,1,"µg/m³",252,"Iztacalco","IZT"
"1329","PM10","252PM1022040411","2022-04-04",11,71,1,"µg/m³",252,"Iztacalco","IZT"
"1330","PM10","252PM1022040412","2022-04-04",12,58,1,"µg/m³",252,"Iztacalco","IZT"
"1331","PM10","252PM1022040413","2022-04-04",13,51,1,"µg/m³",252,"Iztacalco","IZT"
"1332","PM10","252PM1022040414","2022-04-04",14,43,1,"µg/m³",252,"Iztacalco","IZT"
"1333","PM10","252PM1022040415","2022-04-04",15,41,1,"µg/m³",252,"Iztacalco","IZT"
"1334","PM10","252PM1022040416","2022-04-04",16,59,1,"µg/m³",252,"Iztacalco","IZT"
"1335","PM10","252PM1022040417","2022-04-04",17,78,1,"µg/m³",252,"Iztacalco","IZT"
"1336","PM10","252PM1022040418","2022-04-04",18,91,1,"µg/m³",252,"Iztacalco","IZT"
"1337","PM10","252PM1022040419","2022-04-04",19,91,1,"µg/m³",252,"Iztacalco","IZT"
"1338","PM10","252PM1022040420","2022-04-04",20,80,1,"µg/m³",252,"Iztacalco","IZT"
"1339","PM10","252PM1022040421","2022-04-04",21,74,1,"µg/m³",252,"Iztacalco","IZT"
"1340","PM10","252PM1022040422","2022-04-04",22,61,1,"µg/m³",252,"Iztacalco","IZT"
"1341","PM10","252PM1022040423","2022-04-04",23,50,1,"µg/m³",252,"Iztacalco","IZT"
"1342","PM10","252PM1022040500","2022-04-05",0,48,1,"µg/m³",252,"Iztacalco","IZT"
"1343","PM10","252PM1022040501","2022-04-05",1,35,1,"µg/m³",252,"Iztacalco","IZT"
"1344","PM10","252PM1022040503","2022-04-05",3,44,1,"µg/m³",252,"Iztacalco","IZT"
"1345","PM10","252PM1022040504","2022-04-05",4,45,1,"µg/m³",252,"Iztacalco","IZT"
"1346","PM10","252PM1022040505","2022-04-05",5,37,1,"µg/m³",252,"Iztacalco","IZT"
"1347","PM10","252PM1022040506","2022-04-05",6,37,1,"µg/m³",252,"Iztacalco","IZT"
"1348","PM10","252PM1022040507","2022-04-05",7,48,1,"µg/m³",252,"Iztacalco","IZT"
"1349","PM10","252PM1022040508","2022-04-05",8,59,1,"µg/m³",252,"Iztacalco","IZT"
"1350","PM10","252PM1022040509","2022-04-05",9,50,1,"µg/m³",252,"Iztacalco","IZT"
"1351","PM10","252PM1022040510","2022-04-05",10,67,1,"µg/m³",252,"Iztacalco","IZT"
"1352","PM10","252PM1022040511","2022-04-05",11,49,1,"µg/m³",252,"Iztacalco","IZT"
"1353","PM10","252PM1022040512","2022-04-05",12,32,1,"µg/m³",252,"Iztacalco","IZT"
"1354","PM10","252PM1022040513","2022-04-05",13,26,1,"µg/m³",252,"Iztacalco","IZT"
"1355","PM10","252PM1022040514","2022-04-05",14,39,1,"µg/m³",252,"Iztacalco","IZT"
"1356","PM10","252PM1022040515","2022-04-05",15,40,1,"µg/m³",252,"Iztacalco","IZT"
"1357","PM10","252PM1022040516","2022-04-05",16,44,1,"µg/m³",252,"Iztacalco","IZT"
"1358","PM10","252PM1022040517","2022-04-05",17,44,1,"µg/m³",252,"Iztacalco","IZT"
"1359","PM10","252PM1022040518","2022-04-05",18,53,1,"µg/m³",252,"Iztacalco","IZT"
"1360","PM10","252PM1022040519","2022-04-05",19,54,1,"µg/m³",252,"Iztacalco","IZT"
"1361","PM10","252PM1022040520","2022-04-05",20,53,1,"µg/m³",252,"Iztacalco","IZT"
"1362","PM10","252PM1022040521","2022-04-05",21,56,1,"µg/m³",252,"Iztacalco","IZT"
"1363","PM10","252PM1022040522","2022-04-05",22,73,1,"µg/m³",252,"Iztacalco","IZT"
"1364","PM10","252PM1022040523","2022-04-05",23,76,1,"µg/m³",252,"Iztacalco","IZT"
"1365","PM10","252PM1022040600","2022-04-06",0,51,1,"µg/m³",252,"Iztacalco","IZT"
"1366","PM10","252PM1022040601","2022-04-06",1,37,1,"µg/m³",252,"Iztacalco","IZT"
"1367","PM10","252PM1022040603","2022-04-06",3,44,1,"µg/m³",252,"Iztacalco","IZT"
"1368","PM10","252PM1022040604","2022-04-06",4,50,1,"µg/m³",252,"Iztacalco","IZT"
"1369","PM10","252PM1022040605","2022-04-06",5,47,1,"µg/m³",252,"Iztacalco","IZT"
"1370","PM10","252PM1022040606","2022-04-06",6,23,1,"µg/m³",252,"Iztacalco","IZT"
"1371","PM10","252PM1022040607","2022-04-06",7,74,1,"µg/m³",252,"Iztacalco","IZT"
"1372","PM10","252PM1022040608","2022-04-06",8,65,1,"µg/m³",252,"Iztacalco","IZT"
"1373","PM10","252PM1022040609","2022-04-06",9,87,1,"µg/m³",252,"Iztacalco","IZT"
"1374","PM10","252PM1022040610","2022-04-06",10,67,1,"µg/m³",252,"Iztacalco","IZT"
"1375","PM10","252PM1022040611","2022-04-06",11,48,1,"µg/m³",252,"Iztacalco","IZT"
"1376","PM10","252PM1022040612","2022-04-06",12,65,1,"µg/m³",252,"Iztacalco","IZT"
"1377","PM10","252PM1022040613","2022-04-06",13,65,1,"µg/m³",252,"Iztacalco","IZT"
"1378","PM10","252PM1022040614","2022-04-06",14,61,1,"µg/m³",252,"Iztacalco","IZT"
"1379","PM10","252PM1022040615","2022-04-06",15,38,1,"µg/m³",252,"Iztacalco","IZT"
"1380","PM10","252PM1022040616","2022-04-06",16,51,1,"µg/m³",252,"Iztacalco","IZT"
"1381","PM10","252PM1022040617","2022-04-06",17,50,1,"µg/m³",252,"Iztacalco","IZT"
"1382","PM10","252PM1022040618","2022-04-06",18,40,1,"µg/m³",252,"Iztacalco","IZT"
"1383","PM10","252PM1022040619","2022-04-06",19,51,1,"µg/m³",252,"Iztacalco","IZT"
"1384","PM10","252PM1022040620","2022-04-06",20,61,1,"µg/m³",252,"Iztacalco","IZT"
"1385","PM10","252PM1022040621","2022-04-06",21,71,1,"µg/m³",252,"Iztacalco","IZT"
"1386","PM10","252PM1022040622","2022-04-06",22,81,1,"µg/m³",252,"Iztacalco","IZT"
"1387","PM10","252PM1022040623","2022-04-06",23,71,1,"µg/m³",252,"Iztacalco","IZT"
"1388","PM10","252PM1022040700","2022-04-07",0,56,1,"µg/m³",252,"Iztacalco","IZT"
"1389","PM10","252PM1022040701","2022-04-07",1,53,1,"µg/m³",252,"Iztacalco","IZT"
"1390","PM10","252PM1022040703","2022-04-07",3,68,1,"µg/m³",252,"Iztacalco","IZT"
"1391","PM10","252PM1022040704","2022-04-07",4,61,1,"µg/m³",252,"Iztacalco","IZT"
"1392","PM10","252PM1022040705","2022-04-07",5,55,1,"µg/m³",252,"Iztacalco","IZT"
"1393","PM10","252PM1022040706","2022-04-07",6,54,1,"µg/m³",252,"Iztacalco","IZT"
"1394","PM10","252PM1022040707","2022-04-07",7,43,1,"µg/m³",252,"Iztacalco","IZT"
"1395","PM10","252PM1022040708","2022-04-07",8,45,1,"µg/m³",252,"Iztacalco","IZT"
"1396","PM10","252PM1022040709","2022-04-07",9,40,1,"µg/m³",252,"Iztacalco","IZT"
"1397","PM10","252PM1022040710","2022-04-07",10,64,1,"µg/m³",252,"Iztacalco","IZT"
"1398","PM10","252PM1022040711","2022-04-07",11,71,1,"µg/m³",252,"Iztacalco","IZT"
"1399","PM10","252PM1022040712","2022-04-07",12,69,1,"µg/m³",252,"Iztacalco","IZT"
"1400","PM10","252PM1022040713","2022-04-07",13,69,1,"µg/m³",252,"Iztacalco","IZT"
"1401","PM10","252PM1022040714","2022-04-07",14,79,1,"µg/m³",252,"Iztacalco","IZT"
"1402","PM10","252PM1022040715","2022-04-07",15,66,1,"µg/m³",252,"Iztacalco","IZT"
"1403","PM10","252PM1022040716","2022-04-07",16,50,1,"µg/m³",252,"Iztacalco","IZT"
"1404","PM10","252PM1022040717","2022-04-07",17,54,1,"µg/m³",252,"Iztacalco","IZT"
"1405","PM10","252PM1022040718","2022-04-07",18,60,1,"µg/m³",252,"Iztacalco","IZT"
"1406","PM10","252PM1022040719","2022-04-07",19,78,1,"µg/m³",252,"Iztacalco","IZT"
"1407","PM10","252PM1022040720","2022-04-07",20,116,1,"µg/m³",252,"Iztacalco","IZT"
"1408","PM10","252PM1022040721","2022-04-07",21,147,1,"µg/m³",252,"Iztacalco","IZT"
"1409","PM10","252PM1022040723","2022-04-07",23,112,1,"µg/m³",252,"Iztacalco","IZT"
"1410","PM10","252PM1022040800","2022-04-08",0,76,1,"µg/m³",252,"Iztacalco","IZT"
"1411","PM10","252PM1022040801","2022-04-08",1,58,1,"µg/m³",252,"Iztacalco","IZT"
"1412","PM10","252PM1022040803","2022-04-08",3,68,1,"µg/m³",252,"Iztacalco","IZT"
"1413","PM10","252PM1022040804","2022-04-08",4,47,1,"µg/m³",252,"Iztacalco","IZT"
"1414","PM10","252PM1022040805","2022-04-08",5,48,1,"µg/m³",252,"Iztacalco","IZT"
"1415","PM10","252PM1022040806","2022-04-08",6,58,1,"µg/m³",252,"Iztacalco","IZT"
"1416","PM10","252PM1022040807","2022-04-08",7,54,1,"µg/m³",252,"Iztacalco","IZT"
"1417","PM10","252PM1022040808","2022-04-08",8,71,1,"µg/m³",252,"Iztacalco","IZT"
"1418","PM10","252PM1022040809","2022-04-08",9,80,1,"µg/m³",252,"Iztacalco","IZT"
"1419","PM10","252PM1022040810","2022-04-08",10,68,1,"µg/m³",252,"Iztacalco","IZT"
"1420","PM10","252PM1022040811","2022-04-08",11,59,1,"µg/m³",252,"Iztacalco","IZT"
"1421","PM10","252PM1022040812","2022-04-08",12,68,1,"µg/m³",252,"Iztacalco","IZT"
"1422","PM10","252PM1022040813","2022-04-08",13,86,1,"µg/m³",252,"Iztacalco","IZT"
"1423","PM10","252PM1022040814","2022-04-08",14,94,1,"µg/m³",252,"Iztacalco","IZT"
"1424","PM10","252PM1022040815","2022-04-08",15,107,1,"µg/m³",252,"Iztacalco","IZT"
"1425","PM10","252PM1022040816","2022-04-08",16,93,1,"µg/m³",252,"Iztacalco","IZT"
"1426","PM10","252PM1022040817","2022-04-08",17,95,1,"µg/m³",252,"Iztacalco","IZT"
"1427","PM10","252PM1022040818","2022-04-08",18,92,1,"µg/m³",252,"Iztacalco","IZT"
"1428","PM10","252PM1022040820","2022-04-08",20,194,1,"µg/m³",252,"Iztacalco","IZT"
"1429","PM10","252PM1022040821","2022-04-08",21,48,1,"µg/m³",252,"Iztacalco","IZT"
"1430","PM10","252PM1022040822","2022-04-08",22,49,1,"µg/m³",252,"Iztacalco","IZT"
"1431","PM10","252PM1022040823","2022-04-08",23,55,1,"µg/m³",252,"Iztacalco","IZT"
"1432","PM10","252PM1022040900","2022-04-09",0,45,1,"µg/m³",252,"Iztacalco","IZT"
"1433","PM10","252PM1022040901","2022-04-09",1,47,1,"µg/m³",252,"Iztacalco","IZT"
"1434","PM10","252PM1022040903","2022-04-09",3,43,1,"µg/m³",252,"Iztacalco","IZT"
"1435","PM10","252PM1022040904","2022-04-09",4,104,1,"µg/m³",252,"Iztacalco","IZT"
"1436","PM10","252PM1022040905","2022-04-09",5,64,1,"µg/m³",252,"Iztacalco","IZT"
"1437","PM10","252PM1022040906","2022-04-09",6,172,1,"µg/m³",252,"Iztacalco","IZT"
"1438","PM10","252PM1022040907","2022-04-09",7,84,1,"µg/m³",252,"Iztacalco","IZT"
"1439","PM10","252PM1022040908","2022-04-09",8,52,1,"µg/m³",252,"Iztacalco","IZT"
"1440","PM10","252PM1022040909","2022-04-09",9,72,1,"µg/m³",252,"Iztacalco","IZT"
"1441","PM10","252PM1022040910","2022-04-09",10,76,1,"µg/m³",252,"Iztacalco","IZT"
"1442","PM10","252PM1022040911","2022-04-09",11,64,1,"µg/m³",252,"Iztacalco","IZT"
"1443","PM10","252PM1022040912","2022-04-09",12,80,1,"µg/m³",252,"Iztacalco","IZT"
"1444","PM10","252PM1022040913","2022-04-09",13,93,1,"µg/m³",252,"Iztacalco","IZT"
"1445","PM10","252PM1022040914","2022-04-09",14,102,1,"µg/m³",252,"Iztacalco","IZT"
"1446","PM10","252PM1022040915","2022-04-09",15,82,1,"µg/m³",252,"Iztacalco","IZT"
"1447","PM10","252PM1022040916","2022-04-09",16,58,1,"µg/m³",252,"Iztacalco","IZT"
"1448","PM10","252PM1022040917","2022-04-09",17,63,1,"µg/m³",252,"Iztacalco","IZT"
"1449","PM10","252PM1022040918","2022-04-09",18,56,1,"µg/m³",252,"Iztacalco","IZT"
"1450","PM10","252PM1022040919","2022-04-09",19,49,1,"µg/m³",252,"Iztacalco","IZT"
"1451","PM10","252PM1022040920","2022-04-09",20,74,1,"µg/m³",252,"Iztacalco","IZT"
"1452","PM10","252PM1022040921","2022-04-09",21,30,1,"µg/m³",252,"Iztacalco","IZT"
"1453","PM10","252PM1022040922","2022-04-09",22,18,1,"µg/m³",252,"Iztacalco","IZT"
"1454","PM10","252PM1022041000","2022-04-10",0,7,1,"µg/m³",252,"Iztacalco","IZT"
"1455","PM10","252PM1022041003","2022-04-10",3,73,1,"µg/m³",252,"Iztacalco","IZT"
"1456","PM10","252PM1022041004","2022-04-10",4,77,1,"µg/m³",252,"Iztacalco","IZT"
"1457","PM10","252PM1022041005","2022-04-10",5,120,1,"µg/m³",252,"Iztacalco","IZT"
"1458","PM10","252PM1022041006","2022-04-10",6,55,1,"µg/m³",252,"Iztacalco","IZT"
"1459","PM10","252PM1022041007","2022-04-10",7,41,1,"µg/m³",252,"Iztacalco","IZT"
"1460","PM10","252PM1022041008","2022-04-10",8,49,1,"µg/m³",252,"Iztacalco","IZT"
"1461","PM10","252PM1022041009","2022-04-10",9,36,1,"µg/m³",252,"Iztacalco","IZT"
"1462","PM10","252PM1022041010","2022-04-10",10,32,1,"µg/m³",252,"Iztacalco","IZT"
"1463","PM10","252PM1022041011","2022-04-10",11,38,1,"µg/m³",252,"Iztacalco","IZT"
"1464","PM10","252PM1022041012","2022-04-10",12,49,1,"µg/m³",252,"Iztacalco","IZT"
"1465","PM10","252PM1022041013","2022-04-10",13,43,1,"µg/m³",252,"Iztacalco","IZT"
"1466","PM10","252PM1022041014","2022-04-10",14,41,1,"µg/m³",252,"Iztacalco","IZT"
"1467","PM10","252PM1022041015","2022-04-10",15,21,1,"µg/m³",252,"Iztacalco","IZT"
"1468","PM10","252PM1022041016","2022-04-10",16,22,1,"µg/m³",252,"Iztacalco","IZT"
"1469","PM10","252PM1022041017","2022-04-10",17,37,1,"µg/m³",252,"Iztacalco","IZT"
"1470","PM10","252PM1022041018","2022-04-10",18,32,1,"µg/m³",252,"Iztacalco","IZT"
"1471","PM10","252PM1022041019","2022-04-10",19,29,1,"µg/m³",252,"Iztacalco","IZT"
"1472","PM10","252PM1022041020","2022-04-10",20,26,1,"µg/m³",252,"Iztacalco","IZT"
"1473","PM10","252PM1022041021","2022-04-10",21,33,1,"µg/m³",252,"Iztacalco","IZT"
"1474","PM10","252PM1022041022","2022-04-10",22,57,1,"µg/m³",252,"Iztacalco","IZT"
"1475","PM10","252PM1022041023","2022-04-10",23,38,1,"µg/m³",252,"Iztacalco","IZT"
"1476","PM10","252PM1022041100","2022-04-11",0,36,1,"µg/m³",252,"Iztacalco","IZT"
"1477","PM10","252PM1022041101","2022-04-11",1,17,1,"µg/m³",252,"Iztacalco","IZT"
"1478","PM10","252PM1022041103","2022-04-11",3,23,1,"µg/m³",252,"Iztacalco","IZT"
"1479","PM10","252PM1022041104","2022-04-11",4,22,1,"µg/m³",252,"Iztacalco","IZT"
"1480","PM10","252PM1022041105","2022-04-11",5,38,1,"µg/m³",252,"Iztacalco","IZT"
"1481","PM10","252PM1022041106","2022-04-11",6,32,1,"µg/m³",252,"Iztacalco","IZT"
"1482","PM10","252PM1022041107","2022-04-11",7,26,1,"µg/m³",252,"Iztacalco","IZT"
"1483","PM10","252PM1022041108","2022-04-11",8,41,1,"µg/m³",252,"Iztacalco","IZT"
"1484","PM10","252PM1022041109","2022-04-11",9,51,1,"µg/m³",252,"Iztacalco","IZT"
"1485","PM10","252PM1022041110","2022-04-11",10,52,1,"µg/m³",252,"Iztacalco","IZT"
"1486","PM10","252PM1022041111","2022-04-11",11,132,1,"µg/m³",252,"Iztacalco","IZT"
"1487","PM10","252PM1022041112","2022-04-11",12,99,1,"µg/m³",252,"Iztacalco","IZT"
"1488","PM10","252PM1022041113","2022-04-11",13,41,1,"µg/m³",252,"Iztacalco","IZT"
"1489","PM10","252PM1022041114","2022-04-11",14,42,1,"µg/m³",252,"Iztacalco","IZT"
"1490","PM10","252PM1022041115","2022-04-11",15,38,1,"µg/m³",252,"Iztacalco","IZT"
"1491","PM10","252PM1022041116","2022-04-11",16,28,1,"µg/m³",252,"Iztacalco","IZT"
"1492","PM10","252PM1022041117","2022-04-11",17,40,1,"µg/m³",252,"Iztacalco","IZT"
"1493","PM10","252PM1022041118","2022-04-11",18,39,1,"µg/m³",252,"Iztacalco","IZT"
"1494","PM10","252PM1022041119","2022-04-11",19,47,1,"µg/m³",252,"Iztacalco","IZT"
"1495","PM10","252PM1022041120","2022-04-11",20,43,1,"µg/m³",252,"Iztacalco","IZT"
"1496","PM10","252PM1022041121","2022-04-11",21,46,1,"µg/m³",252,"Iztacalco","IZT"
"1497","PM10","252PM1022041122","2022-04-11",22,42,1,"µg/m³",252,"Iztacalco","IZT"
"1498","PM10","252PM1022041123","2022-04-11",23,29,1,"µg/m³",252,"Iztacalco","IZT"
"1499","PM10","252PM1022041200","2022-04-12",0,35,1,"µg/m³",252,"Iztacalco","IZT"
"1500","PM10","252PM1022041201","2022-04-12",1,35,1,"µg/m³",252,"Iztacalco","IZT"
"1501","PM10","252PM1022041203","2022-04-12",3,25,1,"µg/m³",252,"Iztacalco","IZT"
"1502","PM10","252PM1022041205","2022-04-12",5,34,1,"µg/m³",252,"Iztacalco","IZT"
"1503","PM10","252PM1022041206","2022-04-12",6,24,1,"µg/m³",252,"Iztacalco","IZT"
"1504","PM10","252PM1022041207","2022-04-12",7,35,1,"µg/m³",252,"Iztacalco","IZT"
"1505","PM10","252PM1022041208","2022-04-12",8,35,1,"µg/m³",252,"Iztacalco","IZT"
"1506","PM10","252PM1022041209","2022-04-12",9,41,1,"µg/m³",252,"Iztacalco","IZT"
"1507","PM10","252PM1022041210","2022-04-12",10,37,1,"µg/m³",252,"Iztacalco","IZT"
"1508","PM10","252PM1022041211","2022-04-12",11,55,1,"µg/m³",252,"Iztacalco","IZT"
"1509","PM10","252PM1022041212","2022-04-12",12,46,1,"µg/m³",252,"Iztacalco","IZT"
"1510","PM10","252PM1022041213","2022-04-12",13,40,1,"µg/m³",252,"Iztacalco","IZT"
"1511","PM10","252PM1022041214","2022-04-12",14,42,1,"µg/m³",252,"Iztacalco","IZT"
"1512","PM10","252PM1022041215","2022-04-12",15,29,1,"µg/m³",252,"Iztacalco","IZT"
"1513","PM10","252PM1022041216","2022-04-12",16,28,1,"µg/m³",252,"Iztacalco","IZT"
"1514","PM10","252PM1022041217","2022-04-12",17,39,1,"µg/m³",252,"Iztacalco","IZT"
"1515","PM10","252PM1022041218","2022-04-12",18,50,1,"µg/m³",252,"Iztacalco","IZT"
"1516","PM10","252PM1022041219","2022-04-12",19,30,1,"µg/m³",252,"Iztacalco","IZT"
"1517","PM10","252PM1022041220","2022-04-12",20,46,1,"µg/m³",252,"Iztacalco","IZT"
"1518","PM10","252PM1022041221","2022-04-12",21,48,1,"µg/m³",252,"Iztacalco","IZT"
"1519","PM10","252PM1022041222","2022-04-12",22,39,1,"µg/m³",252,"Iztacalco","IZT"
"1520","PM10","252PM1022041223","2022-04-12",23,32,1,"µg/m³",252,"Iztacalco","IZT"
"1521","PM10","252PM1022041300","2022-04-13",0,33,1,"µg/m³",252,"Iztacalco","IZT"
"1522","PM10","252PM1022041301","2022-04-13",1,23,1,"µg/m³",252,"Iztacalco","IZT"
"1523","PM10","252PM1022041303","2022-04-13",3,28,1,"µg/m³",252,"Iztacalco","IZT"
"1524","PM10","252PM1022041304","2022-04-13",4,43,1,"µg/m³",252,"Iztacalco","IZT"
"1525","PM10","252PM1022041305","2022-04-13",5,34,1,"µg/m³",252,"Iztacalco","IZT"
"1526","PM10","252PM1022041306","2022-04-13",6,23,1,"µg/m³",252,"Iztacalco","IZT"
"1527","PM10","252PM1022041307","2022-04-13",7,40,1,"µg/m³",252,"Iztacalco","IZT"
"1528","PM10","252PM1022041308","2022-04-13",8,44,1,"µg/m³",252,"Iztacalco","IZT"
"1529","PM10","252PM1022041309","2022-04-13",9,54,1,"µg/m³",252,"Iztacalco","IZT"
"1530","PM10","252PM1022041310","2022-04-13",10,64,1,"µg/m³",252,"Iztacalco","IZT"
"1531","PM10","252PM1022041314","2022-04-13",14,29,1,"µg/m³",252,"Iztacalco","IZT"
